package_idpathclassificationhas_module_jsonofficial_targetaction
official-entrypoint-199	C:\ENGREMIAT_CORE\data\official-entrypoint-199	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\official-entrypoint-199	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-execution-gate-164	C:\ENGREMIAT_CORE\data\ollama-execution-gate-164	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-execution-gate-164	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-generate-166	C:\ENGREMIAT_CORE\data\ollama-generate-166	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-generate-166	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-postcheck-168	C:\ENGREMIAT_CORE\data\ollama-postcheck-168	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-postcheck-168	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-preflight-163	C:\ENGREMIAT_CORE\data\ollama-preflight-163	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-preflight-163	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-prompt-165	C:\ENGREMIAT_CORE\data\ollama-prompt-165	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-prompt-165	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
ollama-result-167	C:\ENGREMIAT_CORE\data\ollama-result-167	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\ollama-result-167	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
open-source-toolchain-bootstrap	C:\ENGREMIAT_CORE\data\open-source-toolchain-bootstrap	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\open-source-toolchain-bootstrap	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-apply-136	C:\ENGREMIAT_CORE\data\operational-apply-136	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-apply-136	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-authorization-135	C:\ENGREMIAT_CORE\data\operational-authorization-135	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-authorization-135	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-close-085	C:\ENGREMIAT_CORE\data\operational-close-085	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-close-085	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-command-144	C:\ENGREMIAT_CORE\data\operational-command-144	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-command-144	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-control-147	C:\ENGREMIAT_CORE\data\operational-control-147	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-control-147	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-dashboard-050	C:\ENGREMIAT_CORE\data\operational-dashboard-050	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-dashboard-050	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-dashboard-refresh-139	C:\ENGREMIAT_CORE\data\operational-dashboard-refresh-139	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-dashboard-refresh-139	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-demo-054	C:\ENGREMIAT_CORE\data\operational-demo-054	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-demo-054	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-evidence-138	C:\ENGREMIAT_CORE\data\operational-evidence-138	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-evidence-138	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-inbox-047	C:\ENGREMIAT_CORE\data\operational-inbox-047	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-inbox-047	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-index-149	C:\ENGREMIAT_CORE\data\operational-index-149	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-index-149	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-input-133	C:\ENGREMIAT_CORE\data\operational-input-133	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-input-133	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-integration-142	C:\ENGREMIAT_CORE\data\operational-integration-142	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-integration-142	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-launch-146	C:\ENGREMIAT_CORE\data\operational-launch-146	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-launch-146	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-loop-close-141	C:\ENGREMIAT_CORE\data\operational-loop-close-141	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-loop-close-141	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-loop-regression-140	C:\ENGREMIAT_CORE\data\operational-loop-regression-140	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-loop-regression-140	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-proposal-134	C:\ENGREMIAT_CORE\data\operational-proposal-134	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-proposal-134	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-registry-143	C:\ENGREMIAT_CORE\data\operational-registry-143	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-registry-143	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-regression-084	C:\ENGREMIAT_CORE\data\operational-regression-084	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-regression-084	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-task-132	C:\ENGREMIAT_CORE\data\operational-task-132	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-task-132	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-template-145	C:\ENGREMIAT_CORE\data\operational-template-145	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-template-145	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operational-value-076	C:\ENGREMIAT_CORE\data\operational-value-076	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operational-value-076	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
operator-hardening-064	C:\ENGREMIAT_CORE\data\operator-hardening-064	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\operator-hardening-064	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
pipeline-hardening-074	C:\ENGREMIAT_CORE\data\pipeline-hardening-074	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\pipeline-hardening-074	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
plan-intake-188	C:\ENGREMIAT_CORE\data\plan-intake-188	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\plan-intake-188	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
plan-intake-189	C:\ENGREMIAT_CORE\data\plan-intake-189	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\plan-intake-189	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
plan-intake-190	C:\ENGREMIAT_CORE\data\plan-intake-190	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\plan-intake-190	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
plan-intake-191	C:\ENGREMIAT_CORE\data\plan-intake-191	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\plan-intake-191	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
plan-to-worker	C:\ENGREMIAT_CORE\data\plan-to-worker	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\plan-to-worker	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
policies	C:\ENGREMIAT_CORE\data\policies	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\policies	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
post-mvp-close-055	C:\ENGREMIAT_CORE\data\post-mvp-close-055	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\post-mvp-close-055	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
postcheck-runner-104	C:\ENGREMIAT_CORE\data\postcheck-runner-104	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\postcheck-runner-104	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
preview-apply-gate-090	C:\ENGREMIAT_CORE\data\preview-apply-gate-090	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\preview-apply-gate-090	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
prompt-factory	C:\ENGREMIAT_CORE\data\prompt-factory	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\prompt-factory	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
proposal-merge-068	C:\ENGREMIAT_CORE\data\proposal-merge-068	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\proposal-merge-068	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
proposal-quality-058	C:\ENGREMIAT_CORE\data\proposal-quality-058	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\proposal-quality-058	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
readonly-human-review-159	C:\ENGREMIAT_CORE\data\readonly-human-review-159	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\readonly-human-review-159	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
readonly-mvp-close-161	C:\ENGREMIAT_CORE\data\readonly-mvp-close-161	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\readonly-mvp-close-161	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
readonly-mvp-regression-160	C:\ENGREMIAT_CORE\data\readonly-mvp-regression-160	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\readonly-mvp-regression-160	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
readonly-result-sim-158	C:\ENGREMIAT_CORE\data\readonly-result-sim-158	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\readonly-result-sim-158	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
readonly-worker-gate-157	C:\ENGREMIAT_CORE\data\readonly-worker-gate-157	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\readonly-worker-gate-157	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-cline-kanban-ollama-tests	C:\ENGREMIAT_CORE\data\real-cline-kanban-ollama-tests	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-cline-kanban-ollama-tests	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-close-171	C:\ENGREMIAT_CORE\data\real-execution-close-171	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-close-171	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-launcher-184	C:\ENGREMIAT_CORE\data\real-execution-launcher-184	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-launcher-184	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-launcher-185	C:\ENGREMIAT_CORE\data\real-execution-launcher-185	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-launcher-185	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-launcher-186	C:\ENGREMIAT_CORE\data\real-execution-launcher-186	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-launcher-186	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-launcher-187	C:\ENGREMIAT_CORE\data\real-execution-launcher-187	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-launcher-187	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-regression-170	C:\ENGREMIAT_CORE\data\real-execution-regression-170	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-regression-170	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-template-172	C:\ENGREMIAT_CORE\data\real-execution-template-172	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-template-172	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-template-173	C:\ENGREMIAT_CORE\data\real-execution-template-173	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-template-173	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-template-174	C:\ENGREMIAT_CORE\data\real-execution-template-174	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-template-174	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-execution-template-175	C:\ENGREMIAT_CORE\data\real-execution-template-175	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-execution-template-175	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-ollama-execution-162	C:\ENGREMIAT_CORE\data\real-ollama-execution-162	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-ollama-execution-162	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-result-review-169	C:\ENGREMIAT_CORE\data\real-result-review-169	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-result-review-169	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-task-proposal-114	C:\ENGREMIAT_CORE\data\real-task-proposal-114	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-task-proposal-114	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
real-value-task-112	C:\ENGREMIAT_CORE\data\real-value-task-112	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\real-value-task-112	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
receipts-rollback-053	C:\ENGREMIAT_CORE\data\receipts-rollback-053	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\receipts-rollback-053	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
registry	C:\ENGREMIAT_CORE\data\registry	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\registry	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
release-063	C:\ENGREMIAT_CORE\data\release-063	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\release-063	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
release-controls-083	C:\ENGREMIAT_CORE\data\release-controls-083	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\release-controls-083	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
release-governance-073	C:\ENGREMIAT_CORE\data\release-governance-073	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\release-governance-073	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
rollback-pack-103	C:\ENGREMIAT_CORE\data\rollback-pack-103	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\rollback-pack-103	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
roundtrip-038	C:\ENGREMIAT_CORE\data\roundtrip-038	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\roundtrip-038	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
safe-apply-close-111	C:\ENGREMIAT_CORE\data\safe-apply-close-111	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\safe-apply-close-111	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
safe-apply-regression-110	C:\ENGREMIAT_CORE\data\safe-apply-regression-110	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\safe-apply-regression-110	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
safe-apply-runtime-106	C:\ENGREMIAT_CORE\data\safe-apply-runtime-106	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\safe-apply-runtime-106	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
safety-manual-109	C:\ENGREMIAT_CORE\data\safety-manual-109	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\safety-manual-109	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
schemas	C:\ENGREMIAT_CORE\data\schemas	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\schemas	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
second-real-function-176	C:\ENGREMIAT_CORE\data\second-real-function-176	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\second-real-function-176	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
second-real-function-177	C:\ENGREMIAT_CORE\data\second-real-function-177	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\second-real-function-177	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
second-real-function-178	C:\ENGREMIAT_CORE\data\second-real-function-178	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\second-real-function-178	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
second-real-function-179	C:\ENGREMIAT_CORE\data\second-real-function-179	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\second-real-function-179	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
state	C:\ENGREMIAT_CORE\data\state	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\state	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
stress-test-200	C:\ENGREMIAT_CORE\data\stress-test-200	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\stress-test-200	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
stress-test-201	C:\ENGREMIAT_CORE\data\stress-test-201	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\stress-test-201	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
stress-test-202	C:\ENGREMIAT_CORE\data\stress-test-202	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\stress-test-202	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
stress-test-203	C:\ENGREMIAT_CORE\data\stress-test-203	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\stress-test-203	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-authorization-115	C:\ENGREMIAT_CORE\data\task-authorization-115	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-authorization-115	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-controlled-apply-116	C:\ENGREMIAT_CORE\data\task-controlled-apply-116	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-controlled-apply-116	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-evidence-118	C:\ENGREMIAT_CORE\data\task-evidence-118	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-evidence-118	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-intake-113	C:\ENGREMIAT_CORE\data\task-intake-113	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-intake-113	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-loop-close-121	C:\ENGREMIAT_CORE\data\task-loop-close-121	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-loop-close-121	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
task-loop-regression-120	C:\ENGREMIAT_CORE\data\task-loop-regression-120	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\task-loop-regression-120	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
third-real-function-180	C:\ENGREMIAT_CORE\data\third-real-function-180	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\third-real-function-180	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
third-real-function-181	C:\ENGREMIAT_CORE\data\third-real-function-181	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\third-real-function-181	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
third-real-function-182	C:\ENGREMIAT_CORE\data\third-real-function-182	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\third-real-function-182	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
third-real-function-183	C:\ENGREMIAT_CORE\data\third-real-function-183	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\third-real-function-183	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-192	C:\ENGREMIAT_CORE\data\unified-entrypoint-192	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-192	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-193	C:\ENGREMIAT_CORE\data\unified-entrypoint-193	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-193	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-194	C:\ENGREMIAT_CORE\data\unified-entrypoint-194	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-194	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-195	C:\ENGREMIAT_CORE\data\unified-entrypoint-195	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-195	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-196	C:\ENGREMIAT_CORE\data\unified-entrypoint-196	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-196	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-entrypoint-197	C:\ENGREMIAT_CORE\data\unified-entrypoint-197	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-entrypoint-197	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
unified-human-inbox-087	C:\ENGREMIAT_CORE\data\unified-human-inbox-087	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\unified-human-inbox-087	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-apply-126	C:\ENGREMIAT_CORE\data\useful-apply-126	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-apply-126	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-authorization-125	C:\ENGREMIAT_CORE\data\useful-authorization-125	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-authorization-125	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-dashboard-refresh-129	C:\ENGREMIAT_CORE\data\useful-dashboard-refresh-129	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-dashboard-refresh-129	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-evidence-128	C:\ENGREMIAT_CORE\data\useful-evidence-128	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-evidence-128	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-input-123	C:\ENGREMIAT_CORE\data\useful-input-123	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-input-123	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-loop-close-131	C:\ENGREMIAT_CORE\data\useful-loop-close-131	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-loop-close-131	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-loop-regression-130	C:\ENGREMIAT_CORE\data\useful-loop-regression-130	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-loop-regression-130	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-proposal-124	C:\ENGREMIAT_CORE\data\useful-proposal-124	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-proposal-124	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
useful-task-122	C:\ENGREMIAT_CORE\data\useful-task-122	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\useful-task-122	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
value-metrics-081	C:\ENGREMIAT_CORE\data\value-metrics-081	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\value-metrics-081	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
value-pipeline-071	C:\ENGREMIAT_CORE\data\value-pipeline-071	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\value-pipeline-071	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
workbench-close-095	C:\ENGREMIAT_CORE\data\workbench-close-095	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\workbench-close-095	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
workbench-regression-094	C:\ENGREMIAT_CORE\data\workbench-regression-094	MODULE_CANDIDATE_NEEDS_IDENTITY	False	data\_OFFICIAL_MODULES\workbench-regression-094	CREATE_MODULE_JSON_THEN_OFFICIALIZE_GATED
