card_idtitletypecolumnstatusreadinesssource_kindsource_pathnext
KANBAN-SEED-0102	VALIDATION: e05-node-link-close-validation-report.json	VALIDATION	VALIDATION	E05_NODE_LINK_CLOSED	100	VALIDATION	C:\ENGREMIAT_CORE\reports\node-link\e05-node-link-close-validation-report.json	RETURN_TO_ENGREMIAT_LOCAL_RUNTIME_FIX_004_E04_REMOTE_OLLAMA_WHEN_MAIN_PC_ON
KANBAN-SEED-0103	VALIDATION: official-entry-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\official-entrypoint-197\official-entry-validation-report.json	
KANBAN-SEED-0104	VALIDATION: e06-e07-ollama-gate-validation-report.json	VALIDATION	VALIDATION	PASS	88	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-adapter-001\e06-e07-ollama-gate-validation-report.json	E08_MANUAL_AND_CLOSE
KANBAN-SEED-0105	VALIDATION: ollama-adapter-validation-report.json	VALIDATION	VALIDATION	PASS	88	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-adapter-001\ollama-adapter-validation-report.json	E08_MANUAL_AND_CLOSE
KANBAN-SEED-0106	VALIDATION: execution-evidence-validation-report.json	VALIDATION	VALIDATION	READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-postcheck-168\execution-evidence-validation-report.json	E169 Human Review
KANBAN-SEED-0107	VALIDATION: ollama-preflight-validation-report.json	VALIDATION	VALIDATION	READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-preflight-163\ollama-preflight-validation-report.json	
KANBAN-SEED-0108	VALIDATION: ollama-prompt-validation-report.json	VALIDATION	VALIDATION	READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-prompt-165\ollama-prompt-validation-report.json	E166 Real Ollama Generate
KANBAN-SEED-0109	VALIDATION: real-gated-probe-validation-report.json	VALIDATION	VALIDATION	PASS	86	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-real-gated-probe-001\real-gated-probe-validation-report.json	E07_MANUAL_AND_CLOSE
KANBAN-SEED-0110	VALIDATION: result-validation-report.json	VALIDATION	VALIDATION	READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\ollama-result-167\result-validation-report.json	E168 Receipt And Postcheck
KANBAN-SEED-0111	VALIDATION: cline-cli-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\cline-cli-validation-report.json	
KANBAN-SEED-0112	VALIDATION: e01-readiness-validation-report.json	VALIDATION	VALIDATION	E01_VALIDATED	20	VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e01-readiness-validation-report.json	E02_INSTALACION_CORE_MINIMA
KANBAN-SEED-0113	VALIDATION: e02-core-toolchain-validation-report.json	VALIDATION	VALIDATION	E02_REPAIRED_WITH_MANUAL_GATE		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e02-core-toolchain-validation-report.json	MANUAL_INSTALL_CORE_TOOLCHAIN_THEN_RERUN_E02
KANBAN-SEED-0114	VALIDATION: e03-ollama-validation-report.json	VALIDATION	VALIDATION	E03_VALIDATED_SAFE_OR_GATED		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e03-ollama-validation-report.json	REPAIR_OR_MANUAL_PREPARE_OLLAMA_THEN_RERUN_E03
KANBAN-SEED-0115	VALIDATION: e04-cline-validation-report.json	VALIDATION	VALIDATION	E04_VALIDATED_SAFE_OR_GATED		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e04-cline-validation-report.json	REPAIR_OR_MANUAL_PREPARE_CLINE_THEN_RERUN_E04
KANBAN-SEED-0116	VALIDATION: e05-visual-persistence-validation-report.json	VALIDATION	VALIDATION	E05_VALIDATED_OPTIONAL_NON_BLOCKING		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e05-visual-persistence-validation-report.json	E06_OPENCLAW_PREPARACION_DIFERIDA
KANBAN-SEED-0117	VALIDATION: e06-openclaw-deferred-validation-report.json	VALIDATION	VALIDATION	E06_VALIDATED_OPENCLAW_DEFERRED		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e06-openclaw-deferred-validation-report.json	E07_DASHBOARD_Y_COMANDOS_TOOLCHAIN
KANBAN-SEED-0118	VALIDATION: e07-dashboard-validation-report.json	VALIDATION	VALIDATION	E07_VALIDATED_TOOLCHAIN_OPERABLE		VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e07-dashboard-validation-report.json	E08_CIERRE_MEMORIA_Y_SIGUIENTE_CONEXION
KANBAN-SEED-0119	VALIDATION: e08-toolchain-bootstrap-close-validation-report.json	VALIDATION	VALIDATION	E08_VALIDATED_TOOLCHAIN_BOOTSTRAP_CLOSED	75	VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e08-toolchain-bootstrap-close-validation-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS
KANBAN-SEED-0120	VALIDATION: git-local-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\git-local-validation-report.json	
KANBAN-SEED-0121	VALIDATION: graphviz-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\graphviz-validation-report.json	
KANBAN-SEED-0122	VALIDATION: node-runtime-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\node-runtime-validation-report.json	
KANBAN-SEED-0123	VALIDATION: ollama-runtime-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\ollama-runtime-validation-report.json	
KANBAN-SEED-0124	VALIDATION: sqlite-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\sqlite-validation-report.json	
KANBAN-SEED-0125	VALIDATION: operational-command-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-command-144\operational-command-validation-report.json	
KANBAN-SEED-0126	VALIDATION: operational-input-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-input-133\operational-input-validation-report.json	
KANBAN-SEED-0127	VALIDATION: operational-launch-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-launch-146\operational-launch-validation-report.json	
KANBAN-SEED-0128	VALIDATION: operational-artifact-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-postcheck-137\operational-artifact-validation-report.json	E138_EVIDENCE_AND_VALUE_LEDGER
KANBAN-SEED-0129	VALIDATION: operational-registry-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-registry-143\operational-registry-validation-report.json	
KANBAN-SEED-0130	VALIDATION: operational-template-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\operational-template-145\operational-template-validation-report.json	
KANBAN-SEED-0131	VALIDATION: plan-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\plan-intake-189\plan-validation-report.json	
KANBAN-SEED-0132	VALIDATION: e01-contract-validation-report.json	VALIDATION	VALIDATION	E01_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e01-contract-validation-report.json	E02_INTERFAZ_DE_ENTRADA_DE_DATOS
KANBAN-SEED-0133	VALIDATION: e02-input-layer-validation-report.json	VALIDATION	VALIDATION	E02_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e02-input-layer-validation-report.json	E03_SALIDA_CANONICA_NORMALIZADA
KANBAN-SEED-0134	VALIDATION: e03-canonical-output-validation-report.json	VALIDATION	VALIDATION	E03_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e03-canonical-output-validation-report.json	E04_ADAPTERS_PREPARADOS_PARA_WORKERS
KANBAN-SEED-0135	VALIDATION: e04-worker-adapters-validation-report.json	VALIDATION	VALIDATION	E04_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e04-worker-adapters-validation-report.json	E05_SALIDA_CONSUMIBLE_POR_ENGREMIAT
KANBAN-SEED-0136	VALIDATION: e05-system-output-validation-report.json	VALIDATION	VALIDATION	E05_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e05-system-output-validation-report.json	E06_SALIDA_GRAFO_Y_VISION_HUMANA
KANBAN-SEED-0137	VALIDATION: e06-graph-output-validation-report.json	VALIDATION	VALIDATION	E06_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e06-graph-output-validation-report.json	E07_DASHBOARD_HUMANO_CONSOLIDADO
KANBAN-SEED-0138	VALIDATION: e07-dashboard-validation-report.json	VALIDATION	VALIDATION	E07_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e07-dashboard-validation-report.json	E08_SMOKE_END_TO_END_Y_CIERRE
KANBAN-SEED-0139	VALIDATION: e08-consolidation-close-validation-report.json	VALIDATION	VALIDATION	CONSOLIDATION_READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e08-consolidation-close-validation-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS
KANBAN-SEED-0140	VALIDATION: plan-to-worker-e01-model-validation-report.json	VALIDATION	VALIDATION	E01_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e01-modelo-app\plan-to-worker-e01-model-validation-report.json	E02_IMPORTADOR_PLAN_SHEETS
KANBAN-SEED-0141	VALIDATION: plan-to-worker-e02-import-validation-report.json	VALIDATION	VALIDATION	E02_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e02-importador-plan\plan-to-worker-e02-import-validation-report.json	E03_NORMALIZADOR_Y_VALIDADOR_DE_PLAN
KANBAN-SEED-0142	VALIDATION: plan-to-worker-e03-normalizer-validation-report.json	VALIDATION	VALIDATION	E03_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e03-normalizador-plan\plan-to-worker-e03-normalizer-validation-report.json	E04_SELECTOR_OPERATIVO_Y_PLANNER
KANBAN-SEED-0143	VALIDATION: plan-to-worker-e04-selector-validation-report.json	VALIDATION	VALIDATION	E04_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e04-selector-operativo\plan-to-worker-e04-selector-validation-report.json	E05_GENERADOR_DE_PAQUETES_WORKER
KANBAN-SEED-0144	VALIDATION: plan-to-worker-e05-worker-package-validation-report.json	VALIDATION	VALIDATION	E05_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e05-worker-package\plan-to-worker-e05-worker-package-validation-report.json	E06_INTERFAZ_LOCAL_Y_COMMAND_HUB
KANBAN-SEED-0145	VALIDATION: plan-to-worker-e06-command-validation-report.json	VALIDATION	VALIDATION	E06_VALIDATED		VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e06-command-hub\plan-to-worker-e06-command-validation-report.json	E07_MEMORIA_DEMO_Y_CIERRE
KANBAN-SEED-0146	VALIDATION: plan-to-worker-e07-close-validation-report.json	VALIDATION	VALIDATION	PLAN_TO_WORKER_APP_READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e07-cierre\plan-to-worker-e07-close-validation-report.json	
KANBAN-SEED-0147	VALIDATION: postcheck-runner-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\postcheck-runner-104\postcheck-runner-validation-report.json	
KANBAN-SEED-0148	VALIDATION: prompt-factory-e01-model-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e01-modelo-prompt-factory\prompt-factory-e01-model-validation-report.json	E02_LECTOR_DE_PLAN_DE_DESARROLLO
KANBAN-SEED-0149	VALIDATION: prompt-factory-e02-plan-reader-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e02-lector-plan-desarrollo\prompt-factory-e02-plan-reader-validation-report.json	E03_GENERADOR_PROMPT_NEXT
KANBAN-SEED-0150	VALIDATION: prompt-factory-e03-prompt-next-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e03-generador-prompt-next\prompt-factory-e03-prompt-next-validation-report.json	E04_GENERADOR_PROMPT_REPAIR
KANBAN-SEED-0151	VALIDATION: prompt-factory-e04-prompt-repair-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e04-generador-prompt-repair\prompt-factory-e04-prompt-repair-validation-report.json	E05_OUTBOX_INBOX_HANDOFF
KANBAN-SEED-0152	VALIDATION: prompt-factory-e05-outbox-inbox-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e05-outbox-inbox-handoff\prompt-factory-e05-outbox-inbox-validation-report.json	E06_INTEGRACION_EN_ENG_PS1
KANBAN-SEED-0153	VALIDATION: prompt-factory-e06-command-hub-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e06-integracion-eng-ps1\prompt-factory-e06-command-hub-validation-report.json	E07_DEMO_CON_CORE_MVP_Y_CIERRE
KANBAN-SEED-0154	VALIDATION: prompt-factory-e07-close-validation-report.json	VALIDATION	VALIDATION	OK	reports/prompt-factory/e07-demo-core-mvp-cierre/prompt-factory-readiness-report.json	VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e07-demo-core-mvp-cierre\prompt-factory-e07-close-validation-report.json	ENGREMIAT_CORE_MVP_001
KANBAN-SEED-0155	VALIDATION: readonly-simulation-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\readonly-result-sim-158\readonly-simulation-validation-report.json	
KANBAN-SEED-0156	VALIDATION: e06-proposal-decision-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\real-cline-kanban-ollama-tests\e06-proposal-decision-validation-report.json	
KANBAN-SEED-0157	VALIDATION: launcher-write-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\real-execution-launcher-186\launcher-write-validation-report.json	
KANBAN-SEED-0158	VALIDATION: composer-core-validation-report.json	VALIDATION	VALIDATION	PASS_RECREATED_FOR_E07_REPAIR	86	VALIDATION	C:\ENGREMIAT_CORE\reports\resource-composer-core-001\composer-core-validation-report.json	E07_MANUAL_AND_CLOSE
KANBAN-SEED-0159	VALIDATION: e05-e06-index-search-examples-validation-report.json	VALIDATION	VALIDATION	PASS	100	VALIDATION	C:\ENGREMIAT_CORE\reports\resource-library-standard-001\e05-e06-index-search-examples-validation-report.json	E07_MANUAL_CLOSE_AND_NEXT
KANBAN-SEED-0160	VALIDATION: resource-library-validation-report.json	VALIDATION	VALIDATION	PASS	100	VALIDATION	C:\ENGREMIAT_CORE\reports\resource-library-standard-001\resource-library-validation-report.json	E07_MANUAL_CLOSE_AND_NEXT
KANBAN-SEED-0161	VALIDATION: rollback-pack-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\rollback-pack-103\rollback-pack-validation-report.json	
KANBAN-SEED-0162	VALIDATION: real-function-evidence-validation-report.json	VALIDATION	VALIDATION	READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\second-real-function-178\real-function-evidence-validation-report.json	E179 Review & close
KANBAN-SEED-0163	VALIDATION: stress-evidence-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\stress-test-202\stress-evidence-validation-report.json	
KANBAN-SEED-0164	VALIDATION: e04-e06-governed-outputs-router-validation-report.json	VALIDATION	VALIDATION	PASS	100	VALIDATION	C:\ENGREMIAT_CORE\reports\system-output-standard-001\e04-e06-governed-outputs-router-validation-report.json	E07_MANUAL_CLOSE_AND_NEXT
KANBAN-SEED-0165	VALIDATION: system-output-validation-report.json	VALIDATION	VALIDATION	PASS	100	VALIDATION	C:\ENGREMIAT_CORE\reports\system-output-standard-001\system-output-validation-report.json	E07_MANUAL_CLOSE_AND_NEXT
KANBAN-SEED-0166	VALIDATION: post-apply-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\task-postcheck-117\post-apply-validation-report.json	E118_EVIDENCE_CAPTURE_OR_VALUE_LEDGER
KANBAN-SEED-0167	VALIDATION: third-function-evidence-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\third-real-function-182\third-function-evidence-validation-report.json	
KANBAN-SEED-0168	VALIDATION: capability-gate-validation-report.json	VALIDATION	VALIDATION	PASS	100	VALIDATION	C:\ENGREMIAT_CORE\reports\tool-adapter-gate-001\capability-gate-validation-report.json	E07_MANUAL_CLOSE_AND_NEXT
KANBAN-SEED-0169	VALIDATION: unified-entry-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\unified-entrypoint-193\unified-entry-validation-report.json	
KANBAN-SEED-0170	VALIDATION: useful-input-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\useful-input-123\useful-input-validation-report.json	
KANBAN-SEED-0171	VALIDATION: useful-output-validation-report.json	VALIDATION	VALIDATION			VALIDATION	C:\ENGREMIAT_CORE\reports\useful-postcheck-127\useful-output-validation-report.json	E128_EVIDENCE_AND_VALUE_LEDGER
KANBAN-SEED-0172	VALIDATION: worker-response-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\worker-response-import-020\worker-response-validation-report.json	E21_HUMAN_REVIEW_GATE
KANBAN-SEED-0173	CLOSE: e07-close-memory-demo-report.20260616-004049.json	EVIDENCE	BACKLOG			CLOSE	C:\ENGREMIAT_CORE\reports\e07-close-memory-demo-report.20260616-004049.json	DEFINE_NEXT_OBJECTIVE_AFTER_CORE_MVP
KANBAN-SEED-0174	CLOSE: task-close-report.20260616-003645.json	EVIDENCE	BACKLOG			CLOSE	C:\ENGREMIAT_CORE\reports\task-close-report.20260616-003645.json	
KANBAN-SEED-0175	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\cline-real-proposal-no-apply\e06-close-validation-report.json	NEXT_OBJECTIVE_WAIT_OR_RETRY_CLINE_REAL_PROPOSAL
KANBAN-SEED-0176	VALIDATION: e05-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\controlled-action-from-proposal-015\e05-close-validation-report.json	NEXT_OBJECTIVE_AFTER_CONTROLLED_ACTION_FROM_PROPOSAL
KANBAN-SEED-0177	CLOSE: e05-close-readiness-report.json	EVIDENCE	DONE	CLOSED	100	CLOSE	C:\ENGREMIAT_CORE\reports\controlled-action-instance-018\e05-close-readiness-report.json	NEXT_OBJECTIVE_CONTROLLED_WORKER_TASK_019
KANBAN-SEED-0178	CLOSE: e05-close-readiness-report.json	EVIDENCE	DONE	CLOSED	100	CLOSE	C:\ENGREMIAT_CORE\reports\controlled-action-template-017\e05-close-readiness-report.json	NEXT_OBJECTIVE_CONTROLLED_ACTION_INSTANCE_018
KANBAN-SEED-0179	VALIDATION: e05-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\controlled-apply-or-repair-014\e05-close-validation-report.json	NEXT_OBJECTIVE_AFTER_CONTROLLED_APPLY_OR_REPAIR
KANBAN-SEED-0180	CLOSE: e06-close-smoke-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\controlled-worker-adapters\e06-close-smoke-report.json	NEXT_OBJECTIVE_GATED_WORKER_EXECUTION
KANBAN-SEED-0181	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION	E06_CONTROLLED_WORKER_ADAPTERS_CLOSED	100	VALIDATION	C:\ENGREMIAT_CORE\reports\controlled-worker-adapters\e06-close-validation-report.json	NEXT_OBJECTIVE_GATED_WORKER_EXECUTION
KANBAN-SEED-0182	CLOSE: e65-controlled-worker-loop-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\controlled-worker-close-065\e65-controlled-worker-loop-close-readiness-report.json	ENGREMIAT_MULTI_WORKER_ORCHESTRATION_AND_REAL_VALUE_PIPELINE_066_075
KANBAN-SEED-0183	CLOSE: core-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\core-consolidation-207\core-close-readiness-report.json	
KANBAN-SEED-0184	VALIDATION: assisted-worker-adapter-close-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\dev-assisted-worker\e04-close\assisted-worker-adapter-close-validation-report.json	ENGREMIAT_CORE_MVP_001
KANBAN-SEED-0185	VALIDATION: dev-system-close-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\dev-system\e09-command-hub-close\dev-system-close-validation-report.json	CHOOSE_NEXT_OBJECTIVE
KANBAN-SEED-0186	VALIDATION: visual-memory-e05-close-validation-report.json	VALIDATION	VALIDATION	OK		VALIDATION	C:\ENGREMIAT_CORE\reports\dev-visual-memory\e05-dashboard-demo-close\visual-memory-e05-close-validation-report.json	ENGREMIAT_CORE_MVP_001_OR_VISUAL_MEMORY_SYNC_002
KANBAN-SEED-0187	VALIDATION: visual-memory-operative-e06-close-validation-report.json	VALIDATION	VALIDATION	OK	100	VALIDATION	C:\ENGREMIAT_CORE\reports\dev-visual-memory-operative\e06-operative-close-handoff\visual-memory-operative-e06-close-validation-report.json	ENGREMIAT_CORE_MVP_001
KANBAN-SEED-0188	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION		70	VALIDATION	C:\ENGREMIAT_CORE\reports\dual-pc-development-workflow\e06-close-validation-report.json	REPAIR_MISSING_ARTIFACTS_OR_CONFLICTS
KANBAN-SEED-0189	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\first-cline-proposal-task-009\e06-close-validation-report.json	NEXT_OBJECTIVE_CONTROLLED_APPLY_OR_REPAIR
KANBAN-SEED-0190	CLOSE: e06-close-smoke-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\gated-worker-execution\e06-close-smoke-report.json	NEXT_OBJECTIVE_CONTROLLED_APPLY_OR_OLLAMA_PROBE
KANBAN-SEED-0191	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION	E06_GATED_WORKER_EXECUTION_CLOSED	100	VALIDATION	C:\ENGREMIAT_CORE\reports\gated-worker-execution\e06-close-validation-report.json	NEXT_OBJECTIVE_CONTROLLED_APPLY_OR_OLLAMA_PROBE
KANBAN-SEED-0192	CLOSE: e45-human-usable-mvp-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\human-mvp-close-045\e45-human-usable-mvp-close-readiness-report.json	ENGREMIAT_POST_MVP_OPERATIONAL_DAILY_LOOP_046_055
KANBAN-SEED-0193	CLOSE: e07-close-internal-workflow-standard-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\internal-workflow-standard-001\e07-close-internal-workflow-standard-report.json	ENGREMIAT_TOOL_ADAPTER_GATE_001
KANBAN-SEED-0194	CLOSE: e05-close-json-module-factory-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\json-module-factory-001\e05-close-json-module-factory-report.json	PAUSE_AND_DECIDE_REAL_MODULE_FACTORY_GATE_OR_SHEETS_INTEGRATION
KANBAN-SEED-0195	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\kanban-human-control\e06-close-validation-report.json	OPTIONAL_GIT_CLOSE_OR_START_ENGREMIAT_CLINE_REAL_PROPOSAL_NO_APPLY_008
KANBAN-SEED-0196	VALIDATION: e06-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\kanban-visible-ollama-ready-013\e06-close-validation-report.json	NEXT_OBJECTIVE_CONTROLLED_APPLY_OR_REPAIR
KANBAN-SEED-0197	CLOSE: e05-close-knowledge-to-task-packet-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\knowledge-to-task-packet-001\e05-close-knowledge-to-task-packet-report.json	NEXT_MODULE_OR_STAGE_DECISION
KANBAN-SEED-0198	VALIDATION: e04-close-validation-report.json	VALIDATION	VALIDATION		100	VALIDATION	C:\ENGREMIAT_CORE\reports\local-multiworker-launch-and-link-n1\e04-close-validation-report.json	ENGREMIAT_LOCAL_MULTIWORKER_LAUNCH_AND_LINK_009A_N2_OR_PREPARE_009
KANBAN-SEED-0199	CLOSE: e06-runtime-close-smoke-report.json	EVIDENCE	BACKLOG			CLOSE	C:\ENGREMIAT_CORE\reports\local-runtime-fix\e06-runtime-close-smoke-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS_OR_RETURN_REMOTE_OLLAMA_WHEN_MAIN_PC_ON
KANBAN-SEED-0200	VALIDATION: e06-runtime-close-validation-report.json	VALIDATION	VALIDATION	E06_LOCAL_RUNTIME_FIX_CLOSED	100	VALIDATION	C:\ENGREMIAT_CORE\reports\local-runtime-fix\e06-runtime-close-validation-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS_OR_RETURN_REMOTE_OLLAMA_WHEN_MAIN_PC_ON
KANBAN-SEED-0201	CLOSE: e07-close-model-adapter-standard-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\model-adapter-standard-001\e07-close-model-adapter-standard-report.json	ENGREMIAT_MODEL_ADAPTER_OLLAMA_001
KANBAN-SEED-0202	CLOSE: e75-multi-worker-release-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\multi-worker-close-075\e75-multi-worker-release-close-readiness-report.json	ENGREMIAT_NEXT_REAL_VALUE_OPERATIONALIZATION_076_085
KANBAN-SEED-0203	CLOSE: e25-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\mvp-close-025\e25-close-readiness-report.json	NEXT_OBJECTIVE_MVP_OPERATIVE_APPLY_AUTHORIZED_026
KANBAN-SEED-0204	CLOSE: e07-close-needs-to-solution-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\needs-to-solution-proposal-001\e07-close-needs-to-solution-report.json	ENGREMIAT_RESOURCE_COMPOSER_OLLAMA_READY_001
KANBAN-SEED-0205	CLOSE: e03-close-global-validator-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\next-modules-global-validator-001\e03-close-global-validator-report.json	ENGREMIAT_SHEETS_REAL_GATE_INTEGRATION_001
